well_id,municipality,hydro_unit,domain,layer_code,layer_name,latest_evidence_date,latest_evidence_age_years,dated_domains_n,time_series_status
3500023332,Chapadão do Sul,Formação Cachoeirinha,Granular,T04,Evidência hidrogeológica datada,1995-08-27,31.00679685414485,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023340,Costa Rica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1996-05-27,30.256610334229997,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030622,Bonito,Depósitos aluvionares,Granular,T04,Evidência hidrogeológica datada,2011-03-05,15.485602031527,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030626,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2009-04-06,17.39666112240498,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030629,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2009-05-04,17.3199997262093,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022691,Aral Moreira,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1977-12-10,48.7183172823535,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022698,Caarapó,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2005-07-01,21.161283257014176,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022708,Iguatemi,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1980-09-09,45.96945864733704,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023069,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1988-05-22,38.27046414368536,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023072,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1985-05-27,41.25752068830982,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023080,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1990-08-03,36.07192481707359,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067668,Aral Moreira,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2018-05-10,8.304071952196143,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022754,Anastácio,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1982-01-02,44.655263283982556,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022998,Rio Negro,Formação Ponta Grossa,Granular,T04,Evidência hidrogeológica datada,2003-06-10,23.220189326269534,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023045,Sidrolândia,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1992-01-24,34.59619294030678,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067323,Costa Rica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2016-12-11,9.714094060795224,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067387,Rochedo,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2017-11-22,8.7667782363772,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067704,Paraíso das Águas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2018-08-25,8.011115902448374,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053098,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2008-04-10,18.385045551927828,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067665,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2017-11-27,8.753088701342259,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027223,Ribas do Rio Pardo,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022663,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1990-07-23,36.10204179415046,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022786,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1994-07-05,32.15124198306604,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023153,Amambai,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1981-12-01,44.74287630820619,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022916,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1993-08-06,33.062965016393214,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022858,Maracaju,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2005-05-15,21.289964886342634,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022864,Maracaju,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1989-10-23,36.849490407058326,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022941,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1997-07-17,29.11764101932278,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065100,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2019-09-05,6.9816628678206945,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065115,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2019-09-06,6.978924960813706,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065120,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2019-09-06,6.978924960813706,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065122,Douradina,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2019-09-06,6.978924960813706,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022480,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1990-01-30,36.57843761336646,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022496,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1997-07-02,29.158709624427605,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022541,Jateí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2000-03-02,26.4919881996208,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022564,Costa Rica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1986-02-02,40.5703060295557,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022578,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1979-05-16,47.289129824705505,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022586,Cassilândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1990-06-29,36.16775156231819,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022604,Sonora,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1999-05-10,27.305146580696388,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022611,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2001-05-11,25.300998651580798,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022649,Sidrolândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2002-02-02,24.56997748071487,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022808,Sidrolândia,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1999-10-10,26.886246808627146,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022819,Terenos,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1978-07-06,48.148832624899896,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022865,Nova Alvorada do Sul,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2005-12-21,20.687625344805163,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022867,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1998-11-25,27.75963914385648,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022946,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1985-10-19,40.860524172296486,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022976,Selvíria,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1990-08-01,36.07740063108756,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023056,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2003-02-10,23.548738167108155,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023103,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2006-04-08,20.391931388050406,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023106,Sonora,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1998-07-30,28.082712170681123,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026984,Rio Verde de Mato Grosso,Formação Ponta Grossa,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027131,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045630,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2012-06-20,14.190572017221434,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022968,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2002-05-19,24.279759337974085,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022709,Itaquiraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1981-04-24,45.34795375675065,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023231,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,1986-06-03,40.23901928171009,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023217,Jaraguari,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1988-09-10,37.96655646590963,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023229,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,1988-05-02,38.32522228382513,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027125,Itaporã,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2012-03-20,14.442459461864377,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022854,Itaporã,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2003-10-16,22.869737229375005,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022598,Camapuã,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1993-02-02,33.56947781268609,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022689,Antônio João,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1988-02-01,38.574371821461085,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500028110,São Gabriel do Oeste,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2023-12-01,2.7433828210024847,3,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022470,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-09-28,43.91876629910265,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022491,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1996-08-10,30.05126730870586,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022492,Campo Grande,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1997-05-22,29.270963811714136,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022514,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1996-08-21,30.021150331628984,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022533,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1984-04-06,42.39649000321704,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022542,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1982-06-14,44.208984441843434,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022555,Nova Andradina,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2006-01-02,20.654770460721302,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022580,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2003-06-01,23.24483048933243,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022617,Japorã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2001-02-02,25.56931353826567,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022626,Corumbá,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,2001-09-02,24.988877252784107,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022629,Itaquiraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1994-06-10,32.21968965824076,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022635,Naviraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1984-02-25,42.50874419050357,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022656,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-09-20,43.94066955515856,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022658,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1995-11-27,30.754909409501906,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022664,Caracol,Embasamento Indiferenciado,Fraturada,T04,Evidência hidrogeológica datada,2004-05-05,22.316680013963325,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022673,Batayporã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1995-11-17,30.78228847957179,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022720,Naviraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1991-09-23,34.932955502166365,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022751,Aral Moreira,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1981-04-03,45.40544980389741,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022762,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1969-01-02,57.65484575316399,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022767,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1961-01-02,65.65501002758441,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022776,Bonito,Grupo Cuiaba,Cárstica,T04,Evidência hidrogeológica datada,2003-01-02,23.655516540380706,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022783,Caracol,Embasamento Indiferenciado,Fraturada,T04,Evidência hidrogeológica datada,2003-01-02,23.655516540380706,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022787,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1980-04-17,46.36645516335037,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022804,Sidrolândia,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2001-04-11,25.383135861790453,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022830,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1990-04-23,36.35119133178642,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022834,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2002-09-25,23.926569334072568,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022837,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-03-23,44.43623072342348,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022871,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1984-06-18,42.19662279170688,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022905,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1995-11-30,30.74669568848094,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022938,Angélica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1987-08-13,39.04529182666311,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022971,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2002-05-21,24.274283523960108,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022978,Santa Rita do Pardo,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1994-05-04,32.32099221749933,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022990,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1974-06-05,52.23378987932675,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023022,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1978-07-08,48.14335681088592,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023040,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1981-06-13,45.21105840640123,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023085,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1994-04-14,32.3757503576391,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023090,Bonito,Grupo Cuiaba,Cárstica,T04,Evidência hidrogeológica datada,1980-05-15,46.2897937671547,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023092,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1993-03-13,33.46269943941354,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023093,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1991-05-07,35.31352457613777,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023098,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1975-01-10,51.63418824479626,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026985,Douradina,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027052,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027060,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1997-04-13,29.377742184986687,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027064,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2000-07-07,26.14427400973326,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027099,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027100,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027118,Caarapó,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027123,Brasilândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027141,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027147,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2009-08-31,16.994188792377667,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027164,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027171,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,2009-09-25,16.925741117202953,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027185,Naviraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027186,Naviraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027189,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027210,Antônio João,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027226,Fátima do Sul,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027234,Terenos,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027242,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027310,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-10-28,16.835390185972333,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045301,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2002-05-27,24.257856081918177,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045385,Campo Grande,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053092,Campo Grande,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-01-01,17.656762288068887,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023259,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1991-07-13,35.130084806669544,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023261,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1991-07-11,35.13556062068352,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023277,Bataguassu,Depósitos aluvionares,Granular,T04,Evidência hidrogeológica datada,1987-03-22,39.43955043566945,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023288,Brasilândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1986-03-09,40.47447928431111,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023294,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1998-04-22,28.353764964372985,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023374,Novo Horizonte do Sul,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1995-02-16,31.53247499948664,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023375,Novo Horizonte do Sul,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1996-02-06,30.560518012005723,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045184,Sidrolândia,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-07-03,17.15572530578999,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026920,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2008-06-17,18.19886787545261,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022474,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1989-07-14,37.12601901476416,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027198,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2010-10-25,15.844267849442494,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023274,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1984-07-06,42.14734046558109,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030634,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1986-07-27,40.09117230333272,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030635,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1989-08-19,37.02745436251258,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030637,Corguinho,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1979-03-27,47.42602517505493,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022688,Antônio João,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1979-10-05,46.90034702971313,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022690,Aral Moreira,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1980-07-07,46.144684695784306,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022701,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1995-09-02,30.99036941210292,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
